id,name,price,stock,category_id
9619,Eclat Brass Yellow Gold Bracelet,19.98,30,2.0
9620,Sahej Metal Bracelet,13.98,43,2.0
9621,Arip Metal Rhodium Bracelet,23.98,0,2.0
9622,Krishna Creation Metal Bracelet,11.98,270,2.0
9623,Pink Rose Metal Bracelet,35.92,3,2.0
9624,Fashion Era Metal Bracelet,19.98,2,2.0
9625,Leppy Metal Bracelet,38.0,83,2.0
9626,Jewelz Metal Yellow Gold Bracelet,19.16,288,2.0
9627,SRSB Metal Bracelet,19.98,95,2.0
9628,Homeshopeez Metal Bracelet,7.98,88,2.0
9629,Waama Jewels Metal Cubic Zirconia Yellow Gold Bracelet,38.980000000000004,193,2.0
9630,The Fine World Metal Zircon Yellow Gold Bracelet,65.78,93,2.0
9631,Saffron Craft Alloy Kada,13.98,55,2.0
9632,The Art Jewellery Pleasing Circular CZ Brass Jewel Set,27.98,152,2.0
9633,Soulxpressions Metal Pearl Bracelet,21.98,59,2.0
9634,Bajya Stainless Steel Kada,25.98,173,2.0
9635,99HomeMart Metal Cubic Zirconia Kada,41.980000000000004,187,2.0
9636,"Pissara Alloy Cubic Zirconia Rhodium, 18K Yellow Gold Kada",53.94,144,2.0
9637,Meenaz Alloy Cubic Zirconia Brass Bangle Set,62.0,122,2.0
9638,99HomeMart Alloy Cubic Zirconia Bangle Set,41.18,206,2.0
9639,99HomeMart Metal Cubic Zirconia Bangle,31.98,183,2.0
9640,Peora Sanmita Gold Plated Alloy Jewel Set,54.0,164,2.0
9641,Shagun Trends Brass Diamond Yellow Gold Bangle Set,15.0,267,2.0
9642,Adimani Alloy Bangle,42.0,100,2.0
9643,Svvelte Alloy Bangle,39.980000000000004,34,2.0
9644,Royalminchem Alloy Bangle Set,10.0,149,2.0
9645,Royalminchem Metal Bangle Set,7.0,218,2.0
9646,Adimani Alloy Bangle Set,38.0,96,2.0
9647,Disney Brass Cubic Zirconia Rhodium Bracelet,9.9,251,2.0
9648,Voylla Artifictial Enamel Textured Alloy Jewel Set,18.18,268,2.0
9649,Zaveri Pearls Traditional Alloy Jewel Set,33.28,91,2.0
9650,Voylla Artifictial Glossy Alloy Jewel Set,43.58,364,2.0
9651,Classic Fashion Jewels Brass Jewel Set,13.200000000000001,2,2.0
9652,Young & Forever Alloy Cuff,44.0,190,2.0
9653,Young & Forever Alloy Bracelet,45.0,126,2.0
9654,MUCHMORE Alloy Jewel Set,251.0,29,2.0
9655,"Fashion Craft Elegant Multicolor Rudraksha,Crystal,Peal Mala With Gold Cap Rudraksha Mala Alloy Chain",13.98,480,2.0
9656,Fashion Craft Rudraksh Mala Alloy Chain,13.98,117,2.0
9657,"JK Import Rudrash Alloy Mala Alloy, Wood Chain",21.8,355,2.0
9658,Ratnapriya Art Silver Jewel Set,22.400000000000002,102,2.0
9659,The Craftz Terracotta Jewel Set,18.0,217,2.0
9660,Ada Jewel Alloy Jewel Set,21.98,19,2.0
9661,"Aakshi Teri Nazar Ne Hume Kiya Ghayal, Love-Lost Me Nickel, Alloy, Copper Jewel Set",15.0,646,2.0
9662,Voylla Metal Jewel Set,22.98,160,2.0
9663,Voylla Artifictial Simplicity Plain Alloy Jewel Set,14.98,226,2.0
9664,Dancing Girl Alloy Jewel Set,15.98,111,2.0
9665,Fashionvalley Crystal Jewel Set,13.0,220,2.0
9666,Jewel Paradise Brass Jewel Set,15.98,33,2.0
9667,Charvee Alloy Jewel Set,19.900000000000002,58,2.0
9668,Voylla Artifictial Floral Plain Alloy Jewel Set,17.580000000000002,71,2.0
9669,Indian Fashion Brass Bangle Set,8.9,76,2.0
9670,Chandra Creations Brass Bangle Set,8.5,138,2.0
9671,My Design Lac 8K Yellow Gold Bangle Set,120.0,260,2.0
9672,Rejewel Alloy 18K Yellow Gold Bangle,12.0,318,2.0
9673,Rootz Alloy Cuff,11.68,127,2.0
9674,Terracotta Terracotta Jewel Set,19.0,89,2.0
9675,BijouVertex Alloy Yellow Gold Bracelet,12.200000000000001,336,2.0
9676,Variation Kundan Alloy Jewel Set,29.98,245,2.0
9677,Blueberry Metal Cuff,7.98,48,2.0
9678,Utsokt Brass Jewel Set,31.98,144,2.0
9679,Voylla Alloy Rhodium Bracelet,13.0,222,2.0
9680,The Art Jewellery South Indian Style Ruby & Emerald Rajwadi Brass Jewel Set,37.980000000000004,48,2.0
9681,Taj Pearl Leather Bracelet,8.5,146,2.0
9682,BGS Alloy Brass Bracelet,6.98,95,2.0
9683,Abhushan Alloy Jewel Set,45.980000000000004,82,2.0
9684,Viva Fashions Fabric Bracelet,7.98,190,2.0
9685,MPCI Stone Bracelet,7.98,172,2.0
9686,Voylla Alloy Silver Bracelet,9.98,44,2.0
9687,Aarnaa White Checkker Alloy Jewel Set,40.0,308,2.0
9688,Voylla Alloy Yellow Gold Bracelet,5.78,70,2.0
9689,Jewlot Brass Necklace,24.060000000000002,85,2.0
9690,Manirathnum Manirathnum Garnet & Peridot Gemstone Silver Ring Sterling Silver Garnet Brass NA K Ring,17.5,311,2.0
9691,Manirathnum Ruby Gemstone Silver Ring Sterling Silver Ruby Brass NA K Ring,25.0,438,2.0
9692,Manirathnum Mix Gemstone Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,18.0,634,2.0
9693,Manirathnum Manirathnum Hematite Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,15.0,603,2.0
9694,Manirathnum Pearl Gemstone Silver Ring Sterling Silver Pearl Brass NA K Ring,19.0,489,2.0
9695,Manirathnum Manirathnum Black Star Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,22.0,650,2.0
9696,Manirathnum Green Onyx Gemstone Silver Ring Sterling Silver Onyx Brass NA K Ring,20.5,484,2.0
9697,Manirathnum Blue Topaz Gemstone Silver Ring Sterling Silver Topaz Brass NA K Ring,17.0,635,2.0
9698,Manirathnum Smoky Quartz Gemstone Silver Ring Sterling Silver Quartz Brass NA K Ring,15.5,359,2.0
9699,Manirathnum Manirathnum silver Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,17.0,701,2.0
9700,Manirathnum Manirathnum Tourquise Original Gemstone Silver Ring Sterling Silver Turquoise Brass NA K Ring,18.0,1004,2.0
9701,Manirathnum Manirathnum Garnet Gemstone Silver Ring Sterling Silver Garnet Brass NA K Ring,19.5,741,2.0
9702,Manirathnum Star Diopside Gemstone Gemstone Silver Ring Sterling Silver NA Brass NA K Ring,21.0,732,2.0
9703,Voylla Alloy Rose Gold Kada,9.98,94,2.0
9704,Velvetcase Smoky Quartz Textured Earrings Quartz Silver Stud Earring,84.84,489,2.0
9705,"Exxotic Jewelz Diva Fashion Yellow Gold Cubic Zirconia Silver, Brass Cuff Earring",23.98,295,2.0
9706,Kuhuk KUE005 Cubic Zirconia Silver Cuff Earring,43.72,304,2.0
9707,Dungri India Craft Ducjug008-ducgl017-2 Jug Glass Set,31.98,369,7.0
9708,Dungri India Craft Ducjug010-ducgl012-2 Jug Glass Set,31.98,183,7.0
9709,BFT 6 W LED Bulb,7.0,32,7.0
9710,BFT 6 W LED Cool White Bulb,28.0,149,7.0
9711,BFT 9 W LED Bulb,16.0,32,7.0
9712,AKUP love-music Ceramic Mug,10.0,194,7.0
9713,AKUP beautiful Ceramic Mug,10.0,226,7.0
9714,AKUP happy-thanks-giving Ceramic Mug,10.0,312,7.0
9715,AKUP i-loves-music Ceramic Mug,10.0,50,7.0
9716,AKUP dream-big-work-hard Ceramic Mug,10.0,320,7.0
9717,AKUP i-love-my-mom Ceramic Mug,10.0,108,7.0
9718,AKUP one-gud-thing-about-music Ceramic Mug,10.0,135,7.0
9719,AKUP dad-a-daughters-first-love Ceramic Mug,10.0,338,7.0
9720,AKUP happy-mothers-day Ceramic Mug,10.0,41,7.0
9721,AKUP i-love-music Ceramic Mug,10.0,80,7.0
9722,AKUP keep-calm Ceramic Mug,10.0,122,7.0
9723,AKUP ur-own-kind Ceramic Mug,10.0,88,7.0
9724,AKUP i-love-dubstep Ceramic Mug,10.0,282,7.0
9725,AKUP i-creid-because Ceramic Mug,10.0,38,7.0
9726,AKUP league-of-legends Ceramic Mug,10.0,209,7.0
9727,AKUP life-is-not-living Ceramic Mug,10.0,149,7.0
9728,AKUP crazy-women Ceramic Mug,10.0,232,7.0
9729,AKUP be-urr-own-hero 1 Ceramic Mug,10.0,36,7.0
9730,AKUP i-love-stories Ceramic Mug,10.0,119,7.0
9731,AKUP happy-new-year-love- Ceramic Mug,10.0,135,7.0
9732,AKUP because-i-have-a-brother Ceramic Mug,10.0,403,7.0
9733,AKUP without-the-rain Ceramic Mug,10.0,217,7.0
9734,Cookart Elegant S.S. Handi With Hot Pot Pack of 4 Casserole Set,18.900000000000002,208,7.0
9735,Pearl Spice-2 Condiment Set,13.98,250,7.0
9736,Shopmania Happy Birthday Gift For Starting Letter Q Ceramic Mug,8.98,170,7.0
9737,Shopmania Happy Birthday Gift For Starting Letter G Ceramic Mug,8.98,306,7.0
9738,Shopmania Happy Birthday Gift For Starting Letter B Ceramic Mug,8.98,47,7.0
9739,SKI LOCK SEAL GIFT SET 550 YELLOW02 2 Containers Lunch Box,5.98,179,7.0
9740,SKI WINNER GIFT SET PINK02 2 Containers Lunch Box,4.98,130,7.0
9741,SKI WINNER GIFT SET SKYBLUE02 2 Containers Lunch Box,4.98,306,7.0
9742,GAYATRI CREATIONS ORANGE KIDS SET 2 Containers Lunch Box,13.9,467,7.0
9743,Caffeine Handmade Tribal Print Influenced Katori Bowl (Set of 2) Stoneware Bowl Set,59.980000000000004,393,7.0
9744,SKI LOCK SEAL GIFT SET 550 PURPLE02 2 Containers Lunch Box,5.98,242,7.0
9745,Garnet Traveller 1500 ml Bottle,12.0,146,7.0
9746,Blue Birds USA Homeware Aluminium water bottle 750 ml Bottle,30.0,235,7.0
9747,Blue Birds Usa Homeware Stainless Steel 1000 ml Bottle,30.0,224,7.0
9748,Platex Classy 1000 ml Bottle,17.0,63,7.0
9749,Noritake Carnivale Mug MUGM25091058C,21.8,55,7.0
9750,Rastogi Handicrafts JOINT LESS LEAK PROOF DECORATIVE 950 ml Bottle,31.98,239,7.0
9751,CraftGhar X-02-EW-B-147-E.,56.64,12,7.0
9752,oxford Tawa 15 cm cm diameter,13.98,234,7.0
9753,NIRLON Classic Pan 25 cm diameter,20.400000000000002,31,7.0
9754,NIRLON Classic Kadhai 2.5 L,16.6,218,7.0
9755,NIRLON Induction Kadhai 1.5 L,22.98,37,7.0
9756,Leaftrend BL-SQ-R-5x5 Wooden Disposable Bowl,7.0,382,7.0
9757,C.E Collection Polyester Green Floral Eyelet Door Curtain,15.98,536,7.0
9758,C.E Collection Polyester Multicolor Floral Eyelet Door Curtain,15.98,152,7.0
9759,C.E Collection Polyester Orange Plain Eyelet Door Curtain,15.98,246,7.0
9760,C.E Collection Polyester Purple Floral Eyelet Door Curtain,15.98,196,7.0
9761,Avenue AO-B83 150 ml Sipper,39.980000000000004,143,7.0
9762,Futaba Baking Silicon Flat Pastry Brush,15.96,309,7.0
9763,Omic Poto-Blue 1000 ml Sipper,19.98,230,7.0
9764,AQUAPOLO Bottle-17 750 ml Sipper,11.98,251,7.0
9765,Prithish Alphabets With Illustrations Double Color Ceramic Mug,11.98,356,7.0
9766,Printland CMW1685 Ceramic Mug,9.16,44,7.0
9767,Rockmantra Big Buildings Lighting In The Night Ceramic Mug,9.98,449,7.0
9768,Printland PMR1859 Ceramic Mug,13.0,60,7.0
9769,Prithish Listen To Your Heart Double Color Ceramic Mug,11.98,242,7.0
9770,Printland CMW1634 Ceramic Mug,9.16,107,7.0
9771,Printland PMR1882 Ceramic Mug,13.0,179,7.0
9772,Printland PMR1903 Ceramic Mug,13.0,219,7.0
9773,Rockmantra Old Art Ceramic Mug,9.98,84,7.0
9774,Printland PMR1269 Ceramic Mug,13.0,71,7.0
9775,Prithish Got that Shit you can't Teach Ceramic Mug,9.98,401,7.0
9776,Printland CMW1628 Ceramic Mug,9.16,105,7.0
9777,Prithish Word of The Day: Bullshit Double Color Ceramic Mug,11.98,211,7.0
9778,Printland PMR1361 Ceramic Mug,13.0,30,7.0
9779,Prithish Ur'E The Best Dad Ever Double Colour Ceramic Mug,11.98,359,7.0
9780,Rockmantra Fantasy Art 9RMMW50000216 Ceramic Mug,9.98,272,7.0
9781,Rockmantra Fantasy Art 13RMMW40000813 Ceramic Mug,9.98,143,7.0
9782,Prithish Independence Day Design 7 Ceramic Mug,11.98,305,7.0
9783,Rockmantra Abstrect 5 Ceramic Mug,9.98,275,7.0
9784,Rockmantra Nor Fighter Ceramic Mug,9.98,86,7.0
9785,Rockmantra Vintage Mini Leafs Ceramic Mug,9.98,165,7.0
9786,Printland PMR1355 Ceramic Mug,13.0,149,7.0
9787,Rajesh Digital BEST DAD 107 Ceramic Mug,7.0,148,7.0
9788,Printland CMW1662 Ceramic Mug,9.16,136,7.0
9789,Rockmantra 3D Planet Art Ceramic Mug,9.98,263,7.0
9790,Rockmantra Mini Monstor Art Ceramic Mug,9.98,347,7.0
9791,"Prithish Leaf Me Alone, I'm Bushed Ceramic Mug",9.98,417,7.0
9792,"Prithish Crazy World, Gotta Smile Ceramic Mug",9.98,48,7.0
9793,Printland PMR1337 Ceramic Mug,13.0,69,7.0
9794,Rockmantra Supper Cool White Car Ceramic Mug,9.98,384,7.0
9795,Printland PMR1338 Ceramic Mug,13.0,210,7.0
9796,Prithish Working on my own Grass Ceramic Mug,9.98,30,7.0
9797,Prithish Awesome Dad Double Color Ceramic Mug,11.98,141,7.0
9798,Rockmantra Red Ice ManRMMW50000187 Ceramic Mug,9.98,443,7.0
9799,Printland PMR1193 Ceramic Mug,13.0,64,7.0
9800,Rockmantra AbstrectRMMW50000227 Ceramic Mug,9.98,359,7.0
9801,Prithish You Only Live Once Ceramic Mug,13.98,67,7.0
9802,Printland PMR1300 Ceramic Mug,13.0,127,7.0
9803,Rockmantra San Flawer Ceramic Mug,9.98,74,7.0
9804,Rockmantra High Speed Way Ceramic Mug,9.98,364,7.0
9805,Prithish Super Hero Without Cape Ceramic Mug,11.98,164,7.0
9806,Rockmantra Fantasy Art 18 Ceramic Mug,9.98,126,7.0
9807,Prithish How Bad You Want It? Ceramic Mug,11.98,389,7.0
9808,Printland PMBA1362 Ceramic Mug,13.0,201,7.0
9809,Printland CMW1649 Ceramic Mug,9.16,250,7.0
9810,Prithish Gemini Black Ceramic Mug,13.98,72,7.0
9811,Prithish Best Dad Ever Rainbow Effect Double Color Ceramic Mug,11.98,591,7.0
9812,Rockmantra Night City Ceramic Mug,9.98,323,7.0
9813,Printland PMR1303 Ceramic Mug,13.0,137,7.0
9814,Prithish Hop Jump Skip Black Ceramic Mug,13.98,321,7.0
9815,Rockmantra Fogg Tree Ceramic Mug,9.98,212,7.0
9816,Printland PMR1880 Ceramic Mug,13.0,192,7.0
9817,Prithish Boo Ceramic Mug,13.98,115,7.0
9818,Printland PMR1894 Ceramic Mug,13.0,38,7.0
9819,Printland PMR1362 Ceramic Mug,13.0,47,7.0
9820,Rockmantra Red Sugery Rasberry Ceramic Mug,9.98,206,7.0
9821,Printland PMBA1363 Ceramic Mug,13.0,263,7.0
9822,Printland CMW1617 Ceramic Mug,9.16,142,7.0
9823,Printland PMR1015 Ceramic Mug,13.0,188,7.0
9824,Printland CMW1736 Ceramic Mug,9.16,232,7.0
9825,Rockmantra AbstrectRMMW50000236 Ceramic Mug,9.98,249,7.0
9826,Rockmantra Red Flowers In Bucket Ceramic Mug,9.98,167,7.0
9827,Rockmantra Abstracts 16 Ceramic Mug,9.98,297,7.0
9828,Rockmantra Abstrcts 9 Ceramic Mug,9.98,1,7.0
9829,Rajesh Digital Anniversary-57 Ceramic Mug,7.0,396,7.0
9830,Rockmantra Yellow Car Ceramic Mug,9.98,47,7.0
9831,Prithish Warm Up The Evil In Me Double Color Ceramic Mug,11.98,469,7.0
9832,Rockmantra Tele PhoneRMMW50000160 Ceramic Mug,9.98,325,7.0
9833,Rockmantra Abstract SkyRMMW50000139 Ceramic Mug,9.98,340,7.0
9834,Prithish Abstract Design 40 Ceramic Mug,9.98,357,7.0
9835,Rockmantra Cute Red Peek Parrot Ceramic Mug,9.98,183,7.0
9836,Prithish I Love You Floral Ceramic Mug,9.98,32,7.0
9837,Printland PMR1342 Ceramic Mug,13.0,273,7.0
9838,Prithish Teddy Reading Double Color Ceramic Mug,11.98,203,7.0
9839,Printland PMR1292 Ceramic Mug,13.0,111,7.0
9840,Prithish Floral Heart with Butterflies Ceramic Mug,9.98,495,7.0
9841,Printland PMBA1331 Ceramic Mug,13.0,219,7.0
9842,Printland PMR1837 Ceramic Mug,13.0,108,7.0
9843,Printland PMR1274 Ceramic Mug,13.0,253,7.0
9844,Printland PMBA1044 Ceramic Mug,13.0,137,7.0
9845,Rockmantra 3d Fruits Ceramic Mug,9.98,165,7.0
9846,Rockmantra Fantasy ArtRMMW50000330 Ceramic Mug,9.98,424,7.0
9847,Prithish Independence Day Design 5 Ceramic Mug,11.98,145,7.0
9848,Rockmantra Sicky Frood Ceramic Mug,9.98,172,7.0
9849,Prithish Aries Double Color Ceramic Mug,11.98,280,7.0
9850,Rockmantra Sea Evening Sean Ceramic Mug,9.98,295,7.0
9851,Prithish Mr Curve Mooch Ceramic Mug,9.98,66,7.0
9852,Prithish Friendship Is Love With Understanding Double Color Ceramic Mug,11.98,579,7.0
9853,Rockmantra Big Blue Sports Car Ceramic Mug,9.98,248,7.0
9854,Rockmantra Sonakshi Sinha Beautiful Look Ceramic Mug,9.98,351,7.0
9855,Printland PMR1273 Ceramic Mug,13.0,24,7.0
9856,Prithish Awesome Grandmom Double Color Ceramic Mug,11.98,23,7.0
9857,Prithish Time To Poop Ceramic Mug,9.98,50,7.0
9858,Prithish Oh Crap ! She's Up Ceramic Mug,9.98,320,7.0
9859,Printland PMR1046 Ceramic Mug,13.0,235,7.0
9860,Prithish Abstract Design 28 Ceramic Mug,9.98,8,7.0
9861,Printland PMR1049 Ceramic Mug,13.0,63,7.0
9862,Prithish Yo Here We Go Ceramic Mug,9.98,80,7.0
9863,Printland PMR1057 Ceramic Mug,13.0,225,7.0
9864,Rockmantra Hot Girl Smile Ceramic Mug,9.98,233,7.0
9865,Rockmantra Freeg Ceramic Mug,9.98,0,7.0
9866,Prithish Strength You Need For Tomorrow Ceramic Mug,9.98,507,7.0
9867,Prithish Monster Kids Ceramic Mug,9.98,219,7.0
9868,Printland CMW1676 Ceramic Mug,9.16,103,7.0
9869,Rockmantra Left 4 Dead Ceramic Mug,9.98,67,7.0
9870,Printland PMR1336 Ceramic Mug,13.0,154,7.0
9871,Prithish Pscychological Illusions Design 5 Ceramic Mug,9.98,162,7.0
9872,Printland PMBA1050 Ceramic Mug,13.0,140,7.0
9873,Printland PMR1329 Ceramic Mug,13.0,47,7.0
9874,Prithish Abstract Design 21 Ceramic Mug,9.98,335,7.0
9875,Printland PMR1901 Ceramic Mug,13.0,184,7.0
9876,Prithish It Takes Courage To Grow Up Ceramic Mug,9.98,128,7.0
9877,Rockmantra 3d Flawers 2 Ceramic Mug,9.98,42,7.0
9878,Rockmantra Cute Beautiful Girl Playing With Her Hair Ceramic Mug,9.98,380,7.0
9879,Rockmantra Alone Big Road Ceramic Mug,9.98,340,7.0
9880,Printland PMR1918 Ceramic Mug,13.0,84,7.0
9881,Printland CMW1538 Ceramic Mug,9.16,26,7.0
9882,Rockmantra Cute Baby Smile Ceramic Mug,9.98,202,7.0
9883,Rockmantra Abstrects 12 Ceramic Mug,9.98,320,7.0
9884,Printland PMBA1872 Ceramic Mug,13.0,156,7.0
9885,Printland PMBA1326 Ceramic Mug,13.0,119,7.0
9886,Returnfavors Personalized Friends Forever sCosffee s Ceramic Mug,7.0,439,7.0
9887,Prithish Better Than Having You For A Husband Double Color Ceramic Mug,11.98,671,7.0
9888,Printland CMW1667 Ceramic Mug,9.16,46,7.0
9889,Prithish Friend Indeed Ceramic Mug,11.98,48,7.0
9890,Printland PMBA1868 Ceramic Mug,13.0,0,7.0
9891,Rockmantra Abstract Shep Ceramic Mug,9.98,109,7.0
9892,Prithish Cartoon Design Double Color Ceramic Mug,11.98,244,7.0
9893,Rockmantra Sea Ceramic Mug,9.98,39,7.0
9894,Rockmantra Car 112 Ceramic Mug,9.98,67,7.0
9895,"Prithish Pink & Gold Heart, I Love You Ceramic Mug",9.98,115,7.0
9896,Rockmantra White Flawers Ceramic Mug,9.98,265,7.0
9897,Prithish Merry Christmas Design 4 Double Color Ceramic Mug,11.98,455,7.0
9898,Rajesh Digital THANKYOU- 55 Ceramic Mug,7.0,4,7.0
9899,Prithish This Princess Is Guarded Ceramic Mug,11.98,4,7.0
9900,Rockmantra Blue Sports CarRMMW40000812 Ceramic Mug,9.98,356,7.0
9901,Printland PMR1016 Ceramic Mug,13.0,175,7.0
9902,Prithish Move You are not a Tree Ceramic Mug,9.98,418,7.0
9903,Printland PMR1838 Ceramic Mug,13.0,61,7.0
9904,Prithish People Will Stare Double Color Ceramic Mug,11.98,505,7.0
9905,Printland PMR1270 Ceramic Mug,13.0,216,7.0
9906,Rockmantra Classic Vintage Black Car Ceramic Mug,9.98,355,7.0
9907,Prithish Drink In Moderation Ceramic Mug,13.98,67,7.0
9908,Prithish Abstract Design 31 Double Color Ceramic Mug,11.98,489,7.0
9909,Printland PMR1346 Ceramic Mug,13.0,36,7.0
9910,Prithish Aries Black Ceramic Mug,13.98,117,7.0
9911,Prithish Believe In Yourself Double Color Ceramic Mug,11.98,392,7.0
9912,Printland PMBA1310 Ceramic Mug,13.0,45,7.0
9913,Rockmantra Colorful Ceramic Mug,9.98,52,7.0
9914,Printland PMR1841 Ceramic Mug,13.0,52,7.0
9915,Rockmantra Cute Two Cats Ceramic Mug,9.98,160,7.0
9916,Rockmantra Sports Red Bike Ceramic Mug,9.98,188,7.0
9917,Rockmantra New York Vintage Art Ceramic Mug,9.98,153,7.0
9918,Printland PMBA1273 Ceramic Mug,13.0,70,7.0
9919,Printland PMR1852 Ceramic Mug,13.0,195,7.0
9920,Printland CMW1814 Ceramic Mug,9.16,68,7.0
9921,Rockmantra Sail Boats Ceramic Mug,9.98,328,7.0
9922,Prithish Happy Birthday Ceramic Mug,9.98,346,7.0
9923,Rockmantra Animated Girl World Ceramic Mug,9.98,73,7.0
9924,Printland PMBA1274 Ceramic Mug,13.0,35,7.0
9925,Printland PMR1174 Ceramic Mug,13.0,271,7.0
9926,Prithish Man Will Fix It Ceramic Mug,9.98,288,7.0
9927,Prithish Pscychological Illusions Design 10 Ceramic Mug,9.98,8,7.0
9928,Printland PMR1464 Ceramic Mug,13.0,84,7.0
9929,Printland PMR1909 Ceramic Mug,13.0,225,7.0
9930,Prithish Never Ever Give Up Ceramic Mug,9.98,179,7.0
9931,Prithish Eye Abstract Painting Ceramic Mug,9.98,369,7.0
9932,Prithish Merry Christmas Design 1 Double Color Ceramic Mug,11.98,218,7.0
9933,Rockmantra Green Eyes Cat Ceramic Mug,9.98,321,7.0
9934,Prithish We're All Mad Here Ceramic Mug,9.98,383,7.0
9935,Prithish Miracles Happen Ceramic Mug,9.98,77,7.0
9936,Rockmantra Abstrcts 8 Ceramic Mug,9.98,210,7.0
9937,Prithish Scorpio Ceramic Mug,9.98,226,7.0
9938,Rockmantra Water Fire Ceramic Mug,9.98,111,7.0
9939,Printland PMR1325 Ceramic Mug,13.0,44,7.0
9940,Printland CMW1293 Ceramic Mug,9.16,51,7.0
9941,Printland PMR1846 Ceramic Mug,13.0,71,7.0
9942,Prithish Ganpati Bappa Design5 Double Color Ceramic Mug,11.98,126,7.0
9943,Prithish Leo Black Ceramic Mug,13.98,196,7.0
9944,Rajesh Digital Anniversary-56 Ceramic Mug,7.0,179,7.0
9945,Printland CMW1663 Ceramic Mug,9.16,219,7.0
9946,Rajesh Digital I Love You-46 Ceramic Mug,7.0,161,7.0
9947,Printland PMBA1871 Ceramic Mug,13.0,71,7.0
9948,Prithish Independence Day Design 9 Double Color Ceramic Mug,11.98,253,7.0
9949,Prithish Pscychological Illusions Design 7 Ceramic Mug,9.98,283,7.0
9950,Printland CMW1618 Ceramic Mug,9.16,43,7.0
9951,Prithish I Will Always Love You Double Color Ceramic Mug,11.98,254,7.0
9952,Prithish Better Than Having You For A Wife Ceramic Mug,9.98,291,7.0
9953,Prithish Word of The Day: Bullshit Ceramic Mug,9.98,398,7.0
9954,Printland PMR1340 Ceramic Mug,13.0,13,7.0
9955,Prithish You Can Do It Double Color Ceramic Mug,11.98,434,7.0
9956,Prithish Sagittarius Ceramic Mug,9.98,154,7.0
9957,Prithish I'm A Mom. What'S Your Superpower? Red with Blue Bubbles Double Coloured Ceramic Mug,11.98,210,7.0
9958,Printland PMBA1842 Ceramic Mug,13.0,265,7.0
9959,Printland PMR1051 Ceramic Mug,13.0,260,7.0
9960,Printland PMR1834 Ceramic Mug,13.0,96,7.0
9961,Prithish I'm A Mom. What'S Your Superpower? Multicoloured Bubbles Black Ceramic Mug,13.98,765,7.0
9962,Rockmantra Beautiful Girl With Big Feather Hat Ceramic Mug,9.98,401,7.0
9963,Printland PMR1332 Ceramic Mug,13.0,151,7.0
9964,Printland PMBA1329 Ceramic Mug,13.0,27,7.0
9965,Rockmantra Cool Girl Face Ceramic Mug,9.98,122,7.0
9966,Rockmantra Black Old Batman Car Ceramic Mug,9.98,253,7.0
9967,Printland PMR1896 Ceramic Mug,13.0,197,7.0
